,epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auroc,val_ap,val_ppr
0,0,1.0000000000000001e-07,0.20834723314274772,82.6317859952793,0.23635509760270632,80.62015771865845,0.43130385875701904,0.16729676723480225,0.0
0,1,2.008e-05,0.18187267557783074,82.6317859952793,0.14138489602379098,80.07751703262329,0.42894232273101807,0.16776221990585327,0.6976744186046512
0,2,4.006e-05,0.14811115788719392,82.1597167584579,0.17186712047388386,59.302324056625366,0.43174615502357483,0.16949400305747986,31.550387596899224
0,3,6.0039999999999994e-05,0.13844416307521373,82.1597167584579,0.15874081820018532,67.98449754714966,0.4311923086643219,0.16974791884422302,18.06201550387597
0,4,8.002e-05,0.13046444830558696,82.4744295830055,0.1486427939099859,74.18604493141174,0.43329229950904846,0.1702428162097931,9.37984496124031
0,5,0.0001,0.1266233167844809,82.45476003147128,0.14318291847557985,77.75194048881531,0.43630385398864746,0.17099684476852417,4.728682170542636
0,6,9.997293623837585e-05,0.12354858534412061,82.61211644374508,0.14194913650898972,77.90697813034058,0.44094613194465637,0.17259374260902405,4.108527131782946
0,7,9.989177454732935e-05,0.12254037679320334,82.61211644374508,0.13839327801567639,79.68991994857788,0.44609618186950684,0.17358726263046265,1.0852713178294573
0,8,9.975660367597807e-05,0.12254665120791301,82.5531077891424,0.1379654547849367,79.76744174957275,0.44914424419403076,0.17465798556804657,1.0077519379844961
0,9,9.956757143168527e-05,0.12183972999723196,82.6317859952793,0.13796979236279347,80.15503883361816,0.4555615484714508,0.17665112018585205,0.6201550387596899
0,10,9.932488451843476e-05,0.12181551060415834,82.59244689221086,0.1408934128434621,80.3875982761383,0.46251538395881653,0.1793142408132553,0.3875968992248062
0,11,9.902880831080307e-05,0.12116423854201352,82.59244689221086,0.14831115256330762,80.62015771865845,0.46541154384613037,0.18055473268032074,0.0
0,12,9.86796665637763e-05,0.12160716872342828,82.67112509834776,0.14930833455088527,80.62015771865845,0.4634269177913666,0.1795627325773239,0.0
