,epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auroc,val_ap,val_ppr
0,0,3e-07,0.14811598791511485,75.13768686073958,0.13330141840748086,80.54263591766357,0.5114884376525879,0.20453065633773804,0.3875968992248062
1,1,6.023999999999999e-05,0.12428617473899803,82.53343823760818,0.12891288775690765,80.62015771865845,0.5291615724563599,0.2226472645998001,0.0
2,2,0.00012017999999999999,0.12487725144432436,82.43509047993706,0.1309094797328923,80.62015771865845,0.5241384506225586,0.23146659135818481,0.0
3,3,0.00018011999999999998,0.1252772712700485,82.45476003147128,0.12908077887439912,80.54263591766357,0.5057884454727173,0.19103266298770905,0.07751937984496124
4,4,0.00024005999999999998,0.12612476798373823,82.3957513768686,0.13021396157699963,80.54263591766357,0.5092307925224304,0.20427672564983368,0.07751937984496124
5,5,0.0003,0.1271942245160661,82.33674272226594,0.13219458561881567,80.62015771865845,0.5350961685180664,0.21448646485805511,0.0
6,6,0.0002999915225974541,0.1254390767129925,82.29740361919748,0.1410049346932607,80.62015771865845,0.5338923335075378,0.20477892458438873,0.0
7,7,0.00029996609135123916,0.12494331359112948,82.2383949645948,0.13361829473644263,80.62015771865845,0.5112885236740112,0.2006482183933258,0.0
8,8,0.00029992370914551456,0.12402017714117194,82.43509047993706,0.13059463148662287,80.62015771865845,0.5241115093231201,0.2077392041683197,0.0
9,9,0.0002998643807868491,0.12383528271826302,82.53343823760818,0.1299104008910268,80.54263591766357,0.5007615685462952,0.19807806611061096,0.3875968992248062
10,10,0.0002997881130036759,0.12445434946698715,82.37608182533438,0.12841604464044867,80.62015771865845,0.5106635093688965,0.20974397659301758,0.0
11,11,0.0002996949144455295,0.122821484514337,82.51376868607396,0.12834344766167707,80.77519536018372,0.5255923271179199,0.21328094601631165,0.15503875968992248
12,12,0.00029958479568206454,0.12361949077279055,82.53343823760818,0.13239092632204064,80.62015771865845,0.49384230375289917,0.18899637460708618,0.0
13,13,0.0002994577692018575,0.12403613106178356,82.49409913453974,0.12910041513369064,80.62015771865845,0.49905383586883545,0.20263607800006866,0.0
14,14,0.0002993138494109901,0.12319769183896265,82.57277734067664,0.13567582948147788,80.62015771865845,0.5091077089309692,0.20408153533935547,0.0
