,epoch,lr,train_loss,train_acc,val_loss,val_acc,val_auroc,val_ap,val_ppr
0,0,3e-07,0.23962131391164357,82.6317859952793,0.3263444695267971,80.62015771865845,0.5113922357559204,0.20443522930145264,0.0
0,1,6.023999999999999e-05,0.13559652289286267,82.57277734067664,0.12944289147276286,80.54263591766357,0.5146538615226746,0.21059219539165497,0.07751937984496124
0,2,0.00012017999999999999,0.12397571096825469,82.5531077891424,0.1314404666366041,80.54263591766357,0.5192769169807434,0.20015421509742737,0.07751937984496124
0,3,0.00018011999999999998,0.12552195698913865,82.3957513768686,0.1286727065206036,80.54263591766357,0.5227769017219543,0.20461279153823853,0.07751937984496124
0,4,0.00024005999999999998,0.12562226712187852,82.49409913453974,0.13298197533040085,80.54263591766357,0.5257538557052612,0.21383267641067505,0.07751937984496124
0,5,0.0003,0.1273569163787937,82.27773406766326,0.13034353844763696,80.62015771865845,0.522273063659668,0.20854243636131287,0.0
0,6,0.0002999915225974541,0.1246185424546385,82.51376868607396,0.1471501959675504,80.62015771865845,0.5124384164810181,0.2011176496744156,0.0
0,7,0.00029996609135123916,0.1249328820748558,82.33674272226594,0.13822586459591407,80.62015771865845,0.501876950263977,0.19565370678901672,0.0
0,8,0.00029992370914551456,0.12386489909268289,82.41542092840284,0.1297313086630762,80.62015771865845,0.5156807899475098,0.2061520516872406,0.0
0,9,0.0002998643807868491,0.12435063790093248,82.49409913453974,0.130975539023562,80.54263591766357,0.4986846148967743,0.19918784499168396,0.07751937984496124
0,10,0.0002997881130036759,0.12439026800222419,82.51376868607396,0.129298411927713,80.62015771865845,0.5116307735443115,0.19582383334636688,0.0
0,11,0.0002996949144455295,0.12286519264490187,82.49409913453974,0.12841092694059822,80.62015771865845,0.5178673267364502,0.20904777944087982,0.0
0,12,0.00029958479568206454,0.12376085798352089,82.43509047993706,0.13000874995838765,80.62015771865845,0.5022961497306824,0.1936604082584381,0.0
0,13,0.0002994577692018575,0.12361685792167387,82.57277734067664,0.13037109153215276,80.62015771865845,0.5060057640075684,0.20399907231330872,0.0
0,14,0.0002993138494109901,0.12305485709833405,82.57277734067664,0.13990752657139024,80.62015771865845,0.503653883934021,0.20002424716949463,0.0
0,15,0.0002991530526314155,0.12312256124524222,82.4744295830055,0.13231978186572244,80.62015771865845,0.528873085975647,0.21478453278541565,0.0
0,16,0.0002989753970991073,0.12242734659665405,82.6317859952793,0.1300675856223864,80.62015771865845,0.5013884902000427,0.20594072341918945,0.0
0,17,0.00029878090296199143,0.12300683508746554,82.57277734067664,0.12967794573353242,80.62015771865845,0.5149616003036499,0.20635062456130981,0.0
0,18,0.00029856959227766115,0.12312693148851395,82.59244689221086,0.12828468326334805,80.62015771865845,0.5289461612701416,0.21100428700447083,0.0
0,19,0.0002983414890108754,0.12150282233390726,82.67112509834776,0.12807308042118715,80.62015771865845,0.511157751083374,0.20631921291351318,0.0
0,20,0.000298096619030841,0.1213036396553158,82.6317859952793,0.13042513142491496,80.62015771865845,0.5183287858963013,0.20845752954483032,0.0
0,21,0.000297835010108279,0.12192480202784789,82.6317859952793,0.12870830527918284,80.62015771865845,0.5094500184059143,0.20055359601974487,0.0
0,22,0.00029755669191227496,0.12183767129805592,82.59244689221086,0.1287760220814583,80.4651141166687,0.5193037986755371,0.20729613304138184,0.15503875968992248
0,23,0.00029726169600691426,0.12188555868848115,82.6317859952793,0.13564634659840155,80.62015771865845,0.5340653657913208,0.21140018105506897,0.0
0,24,0.0002969500558477025,0.12186368694931948,82.6317859952793,0.12985755670671315,80.62015771865845,0.5404596328735352,0.21375775337219238,0.0
0,25,0.00029662180677777106,0.12192933338772678,82.6317859952793,0.1283809883245664,80.62015771865845,0.5048922896385193,0.20003348588943481,0.0
0,26,0.00029627698602386916,0.12163437335487429,82.6317859952793,0.12854193625177524,80.62015771865845,0.5095654129981995,0.20197953283786774,0.0
0,27,0.0002959156326921418,0.12188150850069701,82.6317859952793,0.1301271503921165,80.62015771865845,0.5060846209526062,0.19731953740119934,0.0
0,28,0.00029553778776369473,0.12149191690560497,82.6317859952793,0.12867775028066117,80.62015771865845,0.49693846702575684,0.19751721620559692,0.0
0,29,0.00029514349408994673,0.1214646357518308,82.6317859952793,0.12859825279939083,80.62015771865845,0.500015377998352,0.19595570862293243,0.0
0,30,0.0002947327963877701,0.12122184805495827,82.6317859952793,0.13486150975606237,80.62015771865845,0.5219115018844604,0.20533032715320587,0.0
0,31,0.0002943057412344188,0.1215011717284129,82.6317859952793,0.13460004144860793,80.62015771865845,0.5221884250640869,0.20387959480285645,0.0
0,32,0.0002938623770622467,0.12124436984115657,82.6317859952793,0.1279410493697307,80.62015771865845,0.4920807480812073,0.19068925082683563,0.0
0,33,0.0002934027541532145,0.12147532744636505,82.6317859952793,0.13154776678528896,80.62015771865845,0.5227269530296326,0.20837652683258057,0.0
0,34,0.00029292692463318723,0.12161793111347946,82.6317859952793,0.12851162216113518,80.62015771865845,0.5038192272186279,0.1968206763267517,0.0
0,35,0.000292434942466023,0.12121752717544675,82.65145554681354,0.13790094930996266,80.62015771865845,0.5297730565071106,0.20469245314598083,0.0
0,36,0.0002919268634474525,0.12113885423806031,82.6317859952793,0.1281486771769764,80.62015771865845,0.518273115158081,0.21048620343208313,0.0
0,37,0.0002914027451987516,0.12136665793805494,82.6317859952793,0.14035101012550583,80.62015771865845,0.5259115695953369,0.20130203664302826,0.0
0,38,0.00029086264716020625,0.12136726728534249,82.6317859952793,0.12853224898378054,80.62015771865845,0.4894345998764038,0.19664089381694794,0.0
0,39,0.00029030663058437144,0.12149741417962111,82.61211644374508,0.13238241715255633,80.62015771865845,0.511838436126709,0.2067132294178009,0.0
0,40,0.00028973475852912464,0.12156537392658102,82.6317859952793,0.12838301343280215,80.62015771865845,0.4811384677886963,0.19383524358272552,0.0
0,41,0.0002891470958505141,0.12101583045055132,82.6317859952793,0.1283812716718792,80.62015771865845,0.48675769567489624,0.1952497959136963,0.0
0,42,0.00028854370919540395,0.12155484168385071,82.6317859952793,0.1295602217258871,80.62015771865845,0.4997999668121338,0.2003738135099411,0.0
0,43,0.00028792466699391545,0.12085035710612402,82.6317859952793,0.1289108432309572,80.62015771865845,0.5188538432121277,0.2091183364391327,0.0
0,44,0.0002872900394516665,0.12135014413943167,82.6317859952793,0.13140965311448705,80.62015771865845,0.5248095989227295,0.20357315242290497,0.0
0,45,0.0002866398985418095,0.12118611354043782,82.6317859952793,0.1294319472167381,80.62015771865845,0.5159499645233154,0.20632921159267426,0.0
0,46,0.00028597431799686895,0.12102222603245291,82.6317859952793,0.12967734443124876,80.62015771865845,0.5258538722991943,0.20964738726615906,0.0
0,47,0.00028529337330037926,0.12077204507345482,82.6317859952793,0.12912337993697603,80.62015771865845,0.5081115365028381,0.2051493227481842,0.0
0,48,0.0002845971416783246,0.12161937815574658,82.6317859952793,0.12907855429275092,80.62015771865845,0.5125519037246704,0.19567537307739258,0.0
0,49,0.0002838857020903801,0.12103597132780719,82.6317859952793,0.13114085904965106,80.62015771865845,0.5335076451301575,0.2132910043001175,0.0
0,50,0.00028315913522095743,0.12101704157730615,82.6317859952793,0.12983874748497046,80.62015771865845,0.5166134834289551,0.20895683765411377,0.0
0,51,0.0002824175234700544,0.12133977628429513,82.6317859952793,0.12821358631747637,80.62015771865845,0.5315461754798889,0.21314877271652222,0.0
0,52,0.0002816609509439097,0.12062486986256696,82.6317859952793,0.12964800791453945,80.62015771865845,0.5253076553344727,0.21198885142803192,0.0
0,53,0.0002808895034454646,0.12093583830902653,82.6317859952793,0.1278849544797757,80.62015771865845,0.5126807689666748,0.20480629801750183,0.0
0,54,0.000280103268464632,0.12075585286322774,82.6317859952793,0.13037127210765845,80.62015771865845,0.5286692380905151,0.20777228474617004,0.0
0,55,0.00027930233516837406,0.12120048106185664,82.6317859952793,0.12743714568457862,80.62015771865845,0.5224076509475708,0.20217031240463257,0.0
0,56,0.00027848679439059003,0.12115285846893474,82.6317859952793,0.1274758360182592,80.62015771865845,0.5266807079315186,0.2086193859577179,0.0
0,57,0.0002776567386218146,0.12094791799807154,82.6317859952793,0.13363728574657624,80.62015771865845,0.5102192163467407,0.1991211622953415,0.0
0,58,0.00027681226199872846,0.12106908208314685,82.6317859952793,0.127576511099126,80.62015771865845,0.5180653929710388,0.20034357905387878,0.0
0,59,0.0002759534602934825,0.12093355801516308,82.6317859952793,0.12761326770103254,80.62015771865845,0.5175115466117859,0.19805490970611572,0.0
0,60,0.00027508043090283607,0.12049210222802886,82.6317859952793,0.12725439704665842,80.62015771865845,0.5285654067993164,0.20966583490371704,0.0
0,61,0.0002741932728371113,0.12113303240948452,82.6317859952793,0.12918462009392967,80.62015771865845,0.5251423120498657,0.20573896169662476,0.0
0,62,0.0002732920867089643,0.12069664120580341,82.6317859952793,0.13100604424180912,80.62015771865845,0.5372211337089539,0.203683540225029,0.0
0,63,0.00027237697472197464,0.12079408536808027,82.6317859952793,0.1271626734918402,80.62015771865845,0.5320730209350586,0.21520452201366425,0.0
0,64,0.00027144804065905466,0.12036832643601014,82.6317859952793,0.1321179125198098,80.62015771865845,0.5272923111915588,0.20336613059043884,0.0
0,65,0.0002705053898706791,0.12103264277652903,82.6317859952793,0.12780712899542593,80.62015771865845,0.5002846717834473,0.1935843676328659,0.0
0,66,0.00026954912926293743,0.12080625709026091,82.6317859952793,0.1275068910662518,80.62015771865845,0.5159268975257874,0.1997644007205963,0.0
0,67,0.00026857936728540984,0.1209428323642369,82.6317859952793,0.12860873946270276,80.62015771865845,0.5268691778182983,0.2050892412662506,0.0
0,68,0.0002675962139188676,0.12110126745410082,82.6317859952793,0.12776935413595317,80.62015771865845,0.4979192316532135,0.19237880408763885,0.0
0,69,0.00026659978066280037,0.12082755938465439,82.6317859952793,0.12805016511516978,80.62015771865845,0.5261576771736145,0.20756188035011292,0.0
0,70,0.00026559018052277095,0.12112615584014064,82.6317859952793,0.1283741496330084,80.62015771865845,0.5225807428359985,0.2028055191040039,0.0
0,71,0.0002645675279975995,0.12044840612039145,82.6317859952793,0.12798838384391725,80.62015771865845,0.49460384249687195,0.19979378581047058,0.0
0,72,0.0002635319390663778,0.12097851916807642,82.6317859952793,0.12736438651417578,80.62015771865845,0.5177115201950073,0.2088543176651001,0.0
0,73,0.0002624835311753165,0.12052197952518118,82.6317859952793,0.1278227530766365,80.62015771865845,0.5263346433639526,0.2101195901632309,0.0
0,74,0.00026142242322442526,0.12061464651703928,82.6317859952793,0.13168462870656983,80.62015771865845,0.5445269346237183,0.2220570147037506,0.0
0,75,0.0002603487355540285,0.12093800044875741,82.6317859952793,0.12754402582266533,80.62015771865845,0.5405711531639099,0.22194606065750122,0.0
0,76,0.0002592625899311173,0.12051520715258798,82.6317859952793,0.1311237693930319,80.62015771865845,0.5379692316055298,0.21052426099777222,0.0
0,77,0.00025816410953554016,0.12065039753304233,82.6317859952793,0.1280284427972727,80.62015771865845,0.5287749767303467,0.20919260382652283,0.0
0,78,0.0002570534189460329,0.12065272682722303,82.6317859952793,0.13153415756054626,80.62015771865845,0.5311307907104492,0.22015205025672913,0.0
0,79,0.00025593064412609016,0.12038234485288384,82.6317859952793,0.1275191413455231,80.62015771865845,0.514540433883667,0.20458418130874634,0.0
